Modified Dist2 [id: 2]	
2.33231	7.66555
-0.795513	13.5406
8.33891	9.50962
-1.76921	3.60694
5.69378	15.8416
-4.10529	-1.26824
8.89766	7.48897
4.94391	-6.44464
-0.796305	9.06334
4.54246	0.158807
1.48597	-2.73614
10.8432	1.04527
-2.95152	-12.6088
-0.107739	-3.92989
1.27282	0.363926
4.02039	3.50468
4.63975	-7.40081
0.581226	10.2674
5.59735	10.9294
4.17553	4.49787
5.82908	12.6597
-3.79302	-10.9607
4.9104	9.58193
-5.76312	13.1969
5.24227	8.40614
5.51933	-2.22653
11.4053	3.36057
2.21258	1.51653
0.604712	3.22118
1.20715	8.30952
3.89359	-3.36389
7.54792	10.1684
8.52391	9.76719
5.17654	-5.79443
2.25653	-6.91892
9.87867	-0.160802
10.3407	11.511
-1.03599	-1.49098
2.1229	10.3208
-2.59672	-2.35359
1.43471	7.36309
10.8218	20.9259
8.1761	12.2893
4.02649	-5.14502
2.80121	5.44293
10.0441	3.91467
2.21055	0.896453
1.11919	0.160633
5.78553	-11.794
6.91859	11.7111
4.41544	6.33728
6.54876	7.96516
10.7551	1.99759
6.92137	8.96894
2.92243	5.3073
0.882649	11.0278
6.31424	-2.80076
0.624421	8.57342
3.65324	0.276212
2.3285	-2.38899
5.51825	5.65194
0.79349	8.95147
1.23664	12.7256
1.62366	6.96067
1.70163	3.95368
9.59458	-9.89174
11.8435	19.5135
-6.16884	12.1424
0.247992	-0.0395416
0.605805	8.09446
1.0342	-4.50597
-0.18819	8.33022
5.33277	2.0691
6.25481	-1.05427
7.38605	14.5094
-0.303234	-6.68283
8.63926	1.80633
1.86258	11.4367
11.1371	1.91644
13.3522	13.9516
2.87579	-6.1031
2.38717	10.0372
4.79537	11.977
-5.84466	2.33579
8.91983	9.70123
13.3227	7.41585
8.96851	-0.448891
4.9648	-0.136267
6.2101	7.84024
5.76767	8.50943
3.44574	-1.09941
2.43338	0.660052
1.80519	11.8342
6.11311	10.46
-0.554083	2.82318
2.61938	16.7829
5.32079	-5.19646
10.3894	7.26736
3.55965	-12.3514
5.46369	10.3192
1.41069	-8.92515
-3.35948	-0.720861
-2.60294	4.67527
3.55336	10.6712
-5.46069	11.2477
2.65164	3.41667
3.64616	26.4195
8.41448	-4.35864
-1.31726	0.265008
1.91756	-1.19977
9.53885	2.96679
-4.44286	2.05373
4.81381	2.5792
7.6892	8.65306
-0.0502281	1.39731
-4.99393	8.41605
0.881467	-1.44757
0.517845	-0.710687
7.38929	0.745054
-1.49903	5.6845
2.64332	5.67475
1.46616	3.78228
3.6117	-10.8487
5.96504	3.01746
2.38421	11.1033
-8.6716	7.90394
5.9465	8.69575
10.2386	-8.63783
2.18853	16.0083
1.36041	21.6891
6.15947	-2.53803
-5.21961	4.40629
5.68462	14.156
0.765144	-11.4348
11.5673	10.9549
8.43184	10.7975
9.75911	17.8123
-1.24908	-3.06388
2.47083	-8.10321
2.23074	11.8565
5.33544	9.81562
1.38206	3.63733
4.87735	-4.94314
2.59926	6.47881
7.32983	21.2666
6.13195	-9.6478
0.544881	0.683954
9.88804	11.5621
3.21565	-5.58925
3.47962	2.23305
0.793006	14.8987
2.06092	-0.595028
5.41598	3.11779
2.49592	3.98242
-3.54611	-5.41164
-0.368037	-2.79333
4.92774	20.411
11.6427	2.44694
2.40183	7.40364
7.44452	5.36058
3.34001	11.4874
8.40027	-0.442177
-3.97585	3.2033
9.25388	1.79905
8.93884	-2.74645
4.47022	14.007
5.73813	12.8846
1.10221	4.71224
6.17517	-8.0035
4.1078	-3.13227
6.15218	16.7203
9.30883	-0.141718
-0.291406	4.86971
3.71766	6.61822
1.32862	8.96362
9.05155	15.174
5.8702	-2.43711
-2.00582	8.1631
0.767471	9.3846
1.55591	27.5051
1.85969	-6.47162
2.75649	-2.85961
4.86828	-8.288
9.12991	2.4543
2.28851	0.796057
8.92859	10.6642
6.93962	4.18556
-0.163555	0.222638
0.8092	11.4443
7.50184	-2.70284
11.0671	12.3432
3.73088	0.56594
-1.43611	1.31741
-4.4754	11.6055
-1.48402	3.45196
-4.14205	5.80154
-1.52505	8.74262
3.18025	16.0234
5.52302	-3.24459
-1.89565	3.02918
4.96923	5.75915
0.990104	-5.87803
0.153265	10.2341
4.30981	0.0174219
3.0907	-1.67661
3.61737	9.0466
0.903795	5.36823
4.34642	2.93364
6.89125	2.97885
2.93907	5.66651
3.7745	25.7789
1.92672	-7.33651
3.76547	-2.30216
0.942591	0.0674256
9.64686	12.0167
-0.750498	-1.24613
0.142022	11.2645
-0.0867698	3.07489
3.50776	-11.2573
4.48003	4.93333
0.128855	8.83963
4.82582	5.24594
-3.91907	16.1216
-1.0931	5.02495
12.8827	-18.042
3.95008	2.28848
2.91914	-1.90029
6.69224	16.7637
9.47895	4.09391
7.45208	-2.90068
6.82528	-0.545725
5.10953	4.26696
-2.55109	-5.36936
4.22826	9.1472
9.22761	22.3867
3.71938	1.03884
1.50683	13.3523
-1.92056	15.2332
5.53986	11.7141
-4.96182	-8.92938
2.0283	12.9112
8.14785	4.17678
0.465259	-0.246409
6.81271	15.0148
9.93588	8.82138
6.24275	9.46953
9.04545	14.0515
9.20568	-1.34245
3.06309	17.2996
7.54428	3.86398
8.28069	9.95685
0.340722	13.1679
8.43884	7.43499
7.74193	9.48427
-0.426093	-4.70148
6.01538	6.53925
-3.24662	6.48573
2.03834	3.68479
-0.285486	-2.73804
2.52796	9.75131
5.52409	4.78341
1.17986	14.1082
0.336584	7.75265
5.5957	11.83
-0.759435	5.18709
3.21269	18.3644
4.66371	-0.76941
2.72287	-9.66082
0.691897	4.88021
4.96853	-13.772
-1.24141	0.209677
-1.82015	0.0294094
5.23856	6.79265
8.91038	6.78029
1.43415	-6.95155
-0.527495	0.167217
4.59652	-12.5115
6.26714	-6.94757
1.57622	5.78874
3.78019	4.84736
5.6143	-2.69495
-1.60236	9.03002
18.6383	15.0482
1.04049	6.33758
4.62199	17.5051
11.4292	3.18305
8.94435	8.79905
3.62019	-1.36111
5.59776	13.3344
-1.01957	7.47899
1.89401	-1.65921
6.68679	5.43832
9.66576	-3.94226
10.3811	7.68532
6.17686	-5.27079
3.78402	18.3486
7.05697	3.939
-0.388169	5.09431
8.04038	-6.16493
9.96287	5.70465
5.71637	14.4513
11.7943	4.12816
4.44449	2.59713
4.95405	-1.32102
8.96486	0.528615
2.86433	-1.11004
1.98285	3.71165
5.67434	1.98803
9.03454	-1.64786
-1.55293	14.1524
3.16284	-0.883226
3.89951	6.91444
5.64777	1.50343
8.29744	25.1722
1.92509	7.98142
2.38646	9.92799
-1.21887	-0.948051
1.00893	-5.27024
2.1913	12.7415
10.753	16.521
-0.161743	-9.07382
8.07107	13.7331
-2.08055	-11.3621
-1.73453	6.2571
9.99279	12.7636
4.31933	14.6862
4.48866	-4.74618
1.99525	-0.735498
3.77072	3.64694
-3.18521	-1.93113
2.09463	4.35931
8.24258	3.76776
8.40462	8.71604
2.79793	5.6778
1.30169	5.2702
1.74783	2.21092
9.79851	1.63007
1.28365	11.0157
8.10317	4.75056
9.39613	-6.90612
5.97812	0.442187
-0.145338	-8.47414
2.89999	7.28363
-1.30439	6.81927
6.44603	1.84971
2.21396	13.1904
13.6032	14.4232
7.09578	4.1502
7.01312	10.9461
1.1304	-0.47781
3.32355	9.67416
3.32563	0.0293532
4.12807	2.6394
-3.3425	14.6482
0.613895	11.9694
3.44066	-0.335348
0.0662985	10.6829
1.70762	-4.01063
5.5048	-4.64535
2.92354	-1.38363
1.646	5.16467
-1.40211	1.13491
7.05701	0.202424
7.3843	2.17568
-2.00643	-1.02995
3.74953	2.98344
3.70154	1.82076
4.19379	2.91342
4.46075	1.33563
0.720872	-4.34411
12.124	-4.14441
6.8298	-0.420078
7.64134	-0.666567
-0.73127	0.650619
0.24378	-2.18211
4.64122	6.28829
4.35322	0.296388
5.08417	11.3755
6.93104	-4.16224
0.964082	5.46175
2.86305	5.21175
4.27516	3.12027
9.98938	-2.70684
7.42075	4.70196
6.59001	-12.9829
0.923794	-7.3463
1.80955	-0.856512
0.818801	9.23598
4.10985	2.19343
-2.16664	4.38825
4.72521	1.43255
1.89165	17.9484
9.09688	1.91264
7.06927	-5.58127
-2.03495	7.00707
-3.34827	-1.84714
1.91517	20.6335
-0.456676	13.3594
-5.20812	13.0237
-3.33741	8.1705
8.0686	1.57971
-0.191672	-11.9009
2.63924	5.72388
7.35404	-5.33319
0.858624	6.40697
-0.725025	0.135296
11.378	20.339
2.35804	-7.58102
-5.67983	4.67679
6.56487	2.90497
-3.39951	11.0363
1.71249	19.0149
8.16751	3.40297
7.39376	9.6143
0.387707	2.52689
9.46354	9.23605
11.4506	7.52501
2.55147	4.1344
4.03293	7.36555
5.81729	-4.05695
-1.42075	1.16273
3.41401	-4.13261
1.55003	5.19218
1.28185	6.83137
1.63803	5.65292
1.21057	-0.702395
4.73491	-9.98238
5.82278	11.6243
2.30563	-4.00714
11.1057	-5.35156
2.31579	10.2095
-1.05639	11.1888
-0.557261	2.09126
3.44054	8.03228
6.57957	-9.77549
5.08707	11.5992
4.59419	-0.308089
4.07856	-0.542679
2.71536	13.1422
5.6442	-1.5203
2.8984	9.03311
2.36509	6.15442
0.0650196	1.37818
2.89764	-3.95863
2.898	5.52717
6.96149	-3.56301
-0.077516	1.49357
4.14492	-2.16784
5.71472	3.99343
6.88671	11.9748
0.966814	14.8479
3.0107	-3.34335
6.66072	3.22338
6.73491	-5.5163
4.18707	-3.50296
7.91256	5.791
10.1296	2.05314
-1.41919	2.29396
4.03373	0.170185
6.49006	17.9964
6.88439	10.5233
-1.47264	-1.13995
1.32398	8.17139
2.17828	-13.8067
3.18269	-5.08782
4.89812	4.32617
2.38191	-5.82288
2.59513	22.3507
7.49824	12.1723
5.28688	-8.14332
4.74568	-4.42197
9.98553	10.5499
2.16671	9.30924
5.57212	0.940949
6.54552	6.4521
1.14258	-0.47088
1.52932	9.44055
1.19456	3.91554
7.13103	1.52403
-0.210317	-6.91037
-0.751815	3.72288
6.64591	1.59287
2.69065	8.13952
0.356632	17.9129
-0.421104	10.2661
6.64878	-1.42602
4.25942	-1.78167
5.71811	6.92575
2.92646	10.743
7.74386	15.1179
7.61151	-2.71474
1.30338	-2.43641
3.88299	-0.948651
6.09707	17.8054
1.70578	0.19033
9.64186	4.80904
4.93376	6.96523
6.65061	-7.46754
3.52679	18.3751
3.353	5.32676
3.89946	6.91179
3.00719	6.6796
1.11028	-1.91784
7.38583	-1.16054
3.50514	-2.13851
6.16881	-16.305
2.1353	-0.0798239
4.30318	8.32841
-0.383176	7.78816
4.30634	-7.06972
0.291	-7.66889
3.00762	-8.68544
3.81027	8.13185
0.8527	4.43301
11.1389	10.886
6.70843	13.8457
9.67585	-2.7483
7.80019	0.540057
-0.256586	-4.90006
4.65754	-8.83968
3.15794	-2.95317
1.75204	3.91092
8.08402	-9.59467
2.34103	6.27172
9.11646	8.57037
-0.350884	1.56966
6.53671	15.4782
3.80289	8.93799
4.08427	1.97742
-6.09858	-0.738386
9.71904	-5.23585
7.32605	-4.61349
-1.65396	8.97814
0.723704	12.014
2.30938	11.3607
1.12737	9.27372
8.85042	9.68964
0.835968	9.69063
0.501073	9.20957
9.17099	7.68531
4.97638	19.5352
-2.61891	15.0912
-0.556403	1.65502
-2.88537	-1.12499
3.84689	10.1692
-0.669296	-9.13468
3.75967	12.0192
4.52435	2.82981
4.81171	2.36768
0.986808	6.27875
2.67879	8.64924
-1.68863	3.10701
7.82684	-11.1935
4.08576	2.08227
5.67355	-9.97016
9.15457	11.9769
4.46511	7.24073
0.598868	-7.49184
-2.39362	-3.36647
-0.0283718	4.85496
-4.27774	-4.8886
3.10686	14.8222
9.92324	17.7208
6.0162	-3.05377
6.03599	5.49773
5.98458	10.8002
12.7978	1.94066
6.98616	3.49463
8.89488	13.1428
6.40875	11.5932
4.85765	16.5243
12.5561	10.9428
6.81675	3.88225
4.44955	17.0503
8.99038	-16.063
5.56161	6.20768
6.78378	1.60536
7.05964	13.7281
4.96898	1.97335
7.6922	-2.20519
5.60812	3.18076
6.07952	2.82195
3.19207	-7.26642
3.9124	-9.09195
7.05362	11.7337
4.60447	-8.27007
3.13726	18.4331
1.46786	14.0193
-3.57947	18.5621
12.0058	0.464894
6.31629	-1.44613
-1.85282	7.48994
-0.363903	7.13754
1.56116	8.33376
7.14476	11.6335
1.96341	1.57531
4.89225	23.0873
10.3688	5.50761
3.72209	0.468906
-1.66128	2.79912
15.6543	2.63406
-1.4085	-10.6339
5.47676	10.6232
12.2396	4.6426
-0.817847	2.32291
5.58469	13.8353
13.0146	1.6003
6.13207	3.51599
4.89334	12.8659
0.381032	6.8722
8.37001	9.23612
6.54859	10.496
4.43213	4.38221
8.65998	8.02106
3.50728	-9.45105
4.0513	7.88485
4.05774	10.6843
6.17511	-1.73608
6.81519	-6.68426
2.12976	-0.108221
5.03756	7.07358
11.2689	5.77772
5.149	2.89355
3.00386	-1.42333
1.52916	4.13655
6.14891	0.289931
2.13921	8.57504
1.35142	4.51296
8.6682	-2.75027
6.20831	3.18282
4.19446	7.06204
7.83083	9.16163
-3.92987	1.42783
4.61279	-6.69178
8.35837	8.57987
8.89185	2.16222
3.66082	18.9847
4.97348	6.83717
2.62826	0.229694
2.94403	1.54712
14.3119	16.1705
3.69783	8.73474
9.74438	8.08092
3.66072	0.921091
10.3405	25.9199
1.72948	4.74802
11.3022	-10.0891
7.44816	13.3472
1.13838	-10.9037
7.78077	12.7902
-0.416158	6.71015
7.41828	-4.541
4.12427	-1.21958
8.58524	-13.6345
1.49406	11.1479
-1.96013	1.68739
5.23777	4.26999
4.92115	6.41737
0.217332	-3.76223
-1.7819	13.7291
2.85754	7.19442
7.51524	11.4556
8.80064	-5.41663
3.44243	11.1249
6.82087	-2.03438
8.21492	13.6609
-0.602762	7.37833
5.89145	7.41649
2.53895	5.83118
8.11689	8.3255
8.22881	-9.66274
6.59118	-4.00608
10.8038	-1.32344
3.1804	4.8323
4.80915	1.85121
-0.378801	2.09394
0.226855	4.089
2.31749	-5.27012
-0.382677	-1.67609
10.159	-4.09392
11.9744	-5.05941
8.74321	-2.65522
5.82393	11.8237
-1.72436	-10.9303
-0.101772	2.17456
6.73962	10.6869
12.758	-4.11524
10.5868	2.38381
-1.69678	-0.658314
2.89072	1.57532
-0.228079	0.618295
2.74527	-3.80749
-0.234423	4.60377
4.46735	2.22136
1.28134	11.6697
9.10916	5.62241
-2.27725	4.99749
-2.09864	13.4642
7.37761	12.3629
1.88053	-3.27017
-4.46164	-4.94932
3.11926	-1.5901
-1.81276	3.78075
6.94719	-0.150235
-2.70964	6.68781
9.00297	-0.841393
-0.588582	18.9477
-0.474292	12.6557
7.93511	6.97745
1.51674	-2.54968
5.90491	9.47196
5.90816	-10.1607
5.30701	8.37622
0.432321	-21.9073
1.54421	5.68354
-0.211271	12.1139
2.06615	4.477
9.01449	9.28099
0.769793	-0.910638
1.20551	1.70561
-0.904995	5.53683
2.70748	13.7261
1.50189	3.64623
7.39622	10.7434
7.2484	-8.8303
6.06322	8.54217
1.85217	-5.94022
4.27741	9.00248
-4.92981	-11.0325
11.7282	6.45811
6.8619	-4.26925
3.2356	-1.42959
2.09366	19.5437
-1.68823	8.75513
7.83289	-5.18625
6.83355	5.00597
9.40531	-3.09608
1.28192	-3.66821
4.19521	12.5982
0.853399	19.2042
1.05592	-13.5853
10.4351	-1.76286
12.0065	-1.87357
4.57808	14.4365
0.723502	4.87908
4.26843	2.97835
-1.4645	3.70276
-0.0254658	17.8256
8.56407	-1.55396
7.1945	-5.82189
7.75051	-2.76091
-2.21422	-0.35118
4.95448	6.77788
9.12909	20.2429
-2.01263	1.18319
4.0337	-5.65237
-1.94824	11.7725
4.232	3.86698
0.54946	15.2955
6.76536	-8.88519
8.70505	9.67526
0.0381291	-3.61126
4.66679	10.643
3.06364	-11.3015
-5.92308	12.2975
-2.05587	3.73193
9.17331	11.8754
2.08496	2.93858
2.00021	18.2593
4.90587	7.88675
6.14596	3.25956
6.24386	-1.45249
10.1584	10.998
0.917217	0.468095
1.86626	7.59695
-2.02781	-5.49255
1.75418	14.5028
0.285325	-2.89248
6.65793	4.55568
7.24656	7.02821
5.63248	-5.23774
7.24327	10.2669
4.74945	-5.21094
5.21718	5.73621
5.01721	11.079
3.35253	-4.37746
-0.141472	11.9887
5.56133	2.16825
2.48434	17.8224
6.8953	10.7151
0.408404	-6.51379
2.46507	11.3207
9.18231	5.60976
7.0866	-3.99537
7.56052	0.570925
-3.09434	14.1931
6.60772	6.01247
2.78296	7.34771
7.42954	10.0217
8.79619	-2.18981
3.36054	13.822
-1.1502	11.0515
8.51712	16.746
1.50014	3.17668
7.20644	-10.2138
4.5521	-5.52785
-3.4344	15.5563
4.10374	-1.89032
4.31749	12.266
-0.152579	-14.0541
0.504519	-12.6921
10.834	2.46339
-2.95402	3.48279
0.983559	13.8535
5.68445	12.3178
-2.28609	-2.25697
0.970223	1.52225
2.02716	10.684
-4.10113	14.227
3.01852	13.5653
-0.406314	-9.65406
3.23653	10.9874
4.41068	-2.46941
6.47511	3.78394
-0.992023	6.99635
4.19493	3.63273
-0.87195	11.6418
0.928804	8.93675
3.82008	1.895
0.957915	12.369
7.92775	-9.19914
1.05109	2.26623
9.70768	8.46535
10.9441	4.20377
6.16915	-3.93807
8.42362	16.32
2.00787	-0.427459
6.70545	2.85802
8.98593	5.56253
6.00823	-11.2601
2.66111	-6.64711
-6.21862	7.91099
4.93888	2.84051
0.2148	-5.90102
-1.86126	-1.29895
2.37184	5.88123
3.94384	12.8713
3.86542	1.97609
4.13225	6.74403
6.34609	4.07737
6.36503	-11.7418
0.275114	5.48211
6.94267	9.51581
3.08402	2.13645
8.0328	-0.391149
5.65595	-1.41071
1.25479	0.848588
3.16398	-2.61881
-0.312136	8.50623
2.58686	6.57372
2.21307	-6.17536
3.40709	-13.2073
2.96261	6.87207
1.27321	8.2764
3.30151	14.7856
-3.0545	6.16432
6.19084	24.9542
4.62439	16.9176
2.85635	17.9183
6.68868	-0.642398
3.77449	-11.0386
6.69586	-13.3669
3.87809	5.61409
4.48353	-20.8006
3.17102	0.0235133
11.0842	10.0083
1.09969	-3.80323
6.16038	-7.67168
6.48758	5.90687
1.90697	5.17219
5.27649	1.72881
8.66346	23.0625
3.92453	9.29813
-2.17243	3.52154
10.5932	-0.0280756
4.08953	-3.12932
-2.42468	3.05536
12.0526	-2.09249
1.56952	-11.0306
1.88428	6.20144
7.15419	8.98278
7.93568	-1.2821
1.12165	13.0909
4.06655	-7.38054
1.45423	7.58122
-5.78559	7.38263
9.70048	9.22086
5.55275	16.2432
-1.14308	11.2728
5.18519	-1.28105
6.1742	-5.05409
5.85751	3.50267
2.47482	1.11014
2.87597	5.62584
1.28686	-12.5853
1.99123	6.05425
4.93514	0.571828
6.31522	11.9167
2.94133	0.618886
0.797798	9.21214
5.24022	6.18333
5.6898	23.2093
5.31487	8.05446
-2.16055	15.596
2.76237	0.644825
5.94277	-6.47339
13.7964	6.6957
-0.889955	1.11085
2.4559	-0.658676
-1.721	13.5261
2.00927	-3.93679
3.80851	13.9643
6.04819	1.03322
1.6622	-3.27079
0.598925	-13.0192
12.4819	8.16783
2.78696	6.60154
7.25564	7.4435
2.03847	10.7955
4.57084	-1.5478
0.00083755	11.0538
7.229	-4.0993
-2.14819	-0.368964
7.89002	-5.35198
9.76101	-1.48946
10.2463	-6.5474
-1.81542	-6.89901
-0.553768	9.69074
1.61708	14.2877
9.19841	12.8526
8.18492	5.27576
2.47582	7.02603
9.34327	11.408
8.92963	7.71744
1.99655	9.93649
3.05588	2.63416
7.18548	-0.196976
2.50389	2.43341
2.18407	1.40849
10.4157	24.154
1.94938	2.20822
8.26891	6.78992
3.19484	11.4793
5.64094	4.9931
4.95197	-2.8345
6.4449	3.24989
3.40916	-0.0652299
4.20892	0.89587
4.53211	-2.8752
7.00799	9.65745
12.9337	6.49264
0.208262	0.188929
3.02256	5.98781
2.27932	-3.58874
7.25241	6.50516
1.23996	13.9045
-0.162569	-10.4726
-0.0757738	16.1024
4.54587	-2.33278
5.01132	4.01058
7.59412	-14.3626
6.86318	14.7721
8.80795	15.6817
7.84102	5.71659
-1.1228	3.92565
0.941033	19.1091
8.14261	11.8136
-3.88981	18.5871
4.15922	0.771782
-1.00655	-2.30408
-0.366535	4.11704
5.32051	15.3167
16.1083	-0.309002
2.64726	6.63095
2.2375	-16.2901
2.87521	-3.38161
-2.14894	2.52245
6.25745	6.64549
4.39569	10.9855
0.15731	24.7023
7.5551	-3.5292
3.19656	-3.75629
10.249	0.13216
-6.68031	0.968635
10.3611	13.3901
11.1426	12.2995
4.9046	18.4238
5.16607	0.291738
2.19969	9.98916
5.56626	-7.13802
4.79562	18.4543
2.22063	-15.8614
4.64386	-0.323262
10.9622	-5.57891
-1.83717	11.267
4.09645	1.0408
10.0463	2.2291
7.22833	-12.7607
8.09595	-3.12368
1.1553	-1.00918
8.66612	10.9371
9.79786	4.62067
4.15204	8.8831
10.0285	8.15694
6.30594	15.1962
0.173354	5.11894
2.16046	4.52265
5.21603	-4.324
4.33468	4.08928
3.76831	13.7547
3.7002	6.53348
4.01021	10.6658
5.56334	16.2549
-3.7022	-8.17559
-1.76832	11.1845
10.0918	0.524127
2.9627	4.04418
9.22727	6.33997
8.74703	2.7955
-0.354122	-2.87503
3.94923	3.4949
4.7094	2.17011
-4.11909	-3.76268
14.8384	2.48469
4.00403	-2.45524
10.468	13.5636
8.26376	14.8202
5.52199	2.77828
1.11571	-9.86888
-0.187369	4.88951
3.88614	4.25475
2.23394	1.23153
4.55912	27.8849
5.01108	-8.8873
6.19192	3.96468
1.74025	1.24214
12.7268	0.945399
9.28172	-8.41985
-4.11905	13.517
6.39637	-0.379811
5.41871	-1.68563
1.73043	5.43953
3.55345	-0.366983
14.3811	-0.866411
6.76861	2.39695
5.59139	-2.11607
8.98749	2.38767
4.87638	-0.547137
3.71698	2.44427
-5.16597	8.68518
2.83148	2.81698
0.376823	5.569
-2.13878	5.89904
-3.71636	7.77883
4.6217	14.629
8.28558	12.8929
10.2466	4.71419
5.38753	9.51584
-2.378	-1.28276
4.79308	8.55868
2.34838	3.34142
7.25066	-5.6415
-4.99998	-3.49808
2.30695	3.28481
5.39549	10.6925
7.69069	3.89598
4.52269	10.0352
9.31658	6.49009
-1.46479	8.88183
3.66495	-3.47652
5.68428	4.77012
11.1277	28.0389
10.5806	-3.91829
-3.6243	-5.04092
6.81732	2.38205
6.20293	-8.35858
4.49445	4.43853
1.85138	-12.1537
8.41413	-13.2026
8.67481	14.0509
-0.329468	-1.0212
-1.3736	13.2422
2.88878	9.87049
-2.17035	13.8796
8.62636	14.4868
-0.618598	-2.38462
-1.33785	-5.74385
3.60741	-1.39216
0.996202	-4.82217
6.98251	-3.70215
1.40304	2.55638
-1.51782	9.56291
-1.73525	23.0855
4.1567	4.121
6.09893	-3.94887
1.70662	23.5232
7.073	2.25418
4.16451	16.4307
6.26388	-11.7419
3.29242	6.36484
-8.76283	-3.84278
-5.53941	8.86426
-4.90036	14.8961
3.73704	-2.25946
7.6475	0.165561
5.16995	-2.00684
-1.98123	7.8373
4.22513	9.85491
-0.876562	13.6058
3.7454	13.0055
-2.01352	3.01934
10.054	8.19059
5.57059	-0.804348
6.41398	1.69319
-2.57087	10.0932
7.86242	12.8063
9.50615	-5.54573
0.596799	-0.78548
3.32585	-2.72521
2.07547	1.93546
5.83762	0.618076
0.0226722	11.6366
6.73224	14.3204
2.41055	1.96379
0.788199	6.834
13.0767	11.7584
8.1616	5.9987
4.69511	-0.240986
4.41016	5.85474
7.04809	8.46549
0.490983	1.98989
6.14562	-7.56942
4.89712	0.206932
12.2228	8.51936
5.30026	-1.17675
2.98283	8.50523
6.58274	4.37316
4.80506	-5.11278
9.07232	8.7087
4.31939	6.7516
10.1674	12.5051
-0.444694	3.08693
4.56036	5.31677
-0.619371	-0.859894
7.73781	4.67747
9.53902	4.64803
8.19398	-15.6974
8.10501	7.96761
12.0591	3.84651
6.05791	-1.95497
1.0002	1.01341
6.76742	1.46238
10.496	-0.184717
2.61021	4.92144
5.79511	8.38823
8.76393	0.0135423
5.13511	13.1874
10.2408	-0.315241
13.3989	11.1264
4.53793	-1.67227
4.58213	10.2321
7.50466	6.49693
-4.44998	13.252
2.88518	1.49228
3.57537	-3.73222
5.23817	5.60423
3.98435	5.84371
7.81439	17.9265
3.21846	3.64466
6.46227	-1.32841
9.12711	13.3753
9.11381	3.83188
-1.06802	-1.05835
10.2317	4.07035
3.74478	19.0708
9.11766	22.7665
7.23553	6.50627
2.37498	1.83315
5.9972	-24.0958
3.72583	3.98304
9.16044	-8.71108
4.96947	-5.64618
2.22989	-8.3553
2.77448	11.3009
4.75166	-3.25344
0.13634	-3.82607
6.64474	0.413972
10.7347	6.85115
-1.77304	-8.74694
8.36787	-2.15191
3.21719	11.7732
5.19986	3.73798
2.34505	1.38049
6.84036	19.9776
2.09094	-7.56131
7.14844	4.90557
0.623066	23.5898
5.61787	-0.987173
4.09045	0.608441
-1.36772	9.83185
5.57233	6.37214
5.31061	12.1415
2.99296	13.0818
3.51257	8.57649
4.14565	-7.23935
5.73028	4.94455
-1.38836	5.78178
10.3937	15.7117
8.76715	-3.38482
0.942984	9.61346
4.95673	-3.47603
4.80302	3.12435
5.57715	1.55093
5.66989	13.4674
1.07909	3.93817
3.28048	17.5602
5.49674	-5.75313
4.35887	2.86788
6.64432	-0.634262
3.41223	-0.638732
3.46481	5.6632
4.077	-0.923648
11.2839	3.5209
2.95419	11.5985
9.24207	-1.64607
9.3348	-3.77947
8.45729	9.19324
7.40183	4.29604
1.11247	-9.79928
-1.18235	9.22816
4.63396	4.23217
6.68177	6.89156
10.0047	-5.13367
2.51048	8.55996
3.02211	6.55616
12.1579	3.06154
6.6997	3.05902
10.3967	1.5731
16.5802	13.028
2.75646	1.43187
4.39606	-0.639152
2.86555	4.50016
8.29378	8.3034
-1.11785	7.01348
1.58647	21.7085
7.42303	6.76788
4.75078	-8.3127
8.38847	12.2595
1.68788	5.75975
11.1632	1.42119
-1.3917	5.91234
6.11958	3.56144
8.32176	5.29987
-1.18746	14.7904
1.1665	4.68564
8.21103	23.4674
6.18524	8.87074
4.26238	8.79917
8.62048	12.3607
-3.34611	13.0543
6.38589	4.40919
-1.50586	-2.83018
9.97712	1.62709
5.71075	2.42197
10.2606	-2.63285
1.77511	16.0763
-1.0707	7.40051
1.13576	9.19263
0.620947	3.40444
4.78425	8.38656
9.47595	-2.00498
-0.765377	-3.56593
0.598228	12.8245
12.3489	3.95017
6.77213	-4.88386
5.32882	15.5361
9.58125	-6.83704
6.3946	9.30108
9.94656	14.4867
13.4137	-3.39421
8.27893	0.773597
9.49458	3.09806
1.35483	16.8134
4.72707	4.60354
-0.801205	-11.1724
-7.68375	-0.692684
8.57289	10.2954
0.811614	5.07784
0.383292	16.1854
1.2815	-2.44765
5.25552	4.83626
6.50859	3.68496
15.6811	3.0911
5.05331	4.53067
12.1396	13.8657
6.97846	12.5922
3.14939	-4.97658
2.13686	5.8152
5.24361	16.9641
5.68744	11.3192
1.32105	17.4028
-0.753932	0.544604
-0.798706	14.6896
0.760176	7.93025
5.8065	-4.37047
5.67174	18.3368
3.78938	4.10325
0.414637	2.67644
0.924412	0.873591
3.93066	4.00922
1.12203	9.44999
-0.439238	0.988567
8.07765	18.269
6.39568	5.03103
1.53093	4.43916
0.688664	1.4415
2.67043	9.80044
7.23233	-2.85767
10.7823	12.4663
7.57634	-12.8564
9.64095	3.58903
-5.42868	2.68478
5.09006	1.467
6.49272	10.6027
8.16038	8.98962
-1.88795	10.3136
13.113	3.45911
7.68521	10.4315
-4.86308	-0.833936
-1.28986	7.62995
0.984158	17.2616
